Bar0,1.13924050632912
Bar1,0.142405063291135
Bar2,0.142405063291135
Bar3,0.142405063291135
Bar4,0.142405063291135
Bar5,0.142405063291135
Bar6,0.142405063291135
Bar7,0.142405063291135
Bar8,0.142405063291135
Bar9,0.142405063291135
Bar10,0.142405063291135
Bar11,0.142405063291135
Bar12,1.13924050632912
Bar13,0.142405063291135
Bar14,0.142405063291135
Bar15,0.142405063291135
Bar16,0.142405063291135
Bar17,0.142405063291135
Bar18,0.142405063291135
Bar19,2.13607594936709
Bar20,0.142405063291135
Bar21,0.284810126582283
Bar22,0.142405063291135
Bar23,0.142405063291135
Bar24,0.142405063291135
Bar25,1.99367088607596
Bar26,0.996835443037971
Bar27,4.12974683544305
Bar28,0.142405063291135
Bar29,1.13924050632912
Bar30,0.142405063291135
Bar31,0.142405063291135
Bar32,2.13607594936709
Bar33,2.13607594936709
Bar34,2.13607594936709
Bar35,0.142405063291135
Bar36,1.13924050632912
Bar37,4.27215189873418
Bar38,4.98417721518987
Bar39,2.84810126582279
Bar40,4.12974683544305
Bar41,5.83860759493671
Bar42,12.9588607594937
Bar43,7.26265822784811
Bar44,5.98101265822785
Bar45,8.97151898734177
Bar46,1.13924050632912
Bar47,8.11708860759495
Bar48,4.12974683544305
Bar49,7.12025316455696
Bar50,5.98101265822785
Bar51,4.98417721518987
Bar52,0.284810126582283
Bar53,4.98417721518987
Bar54,0.142405063291135
Bar55,5.12658227848102
Bar56,5.98101265822785
Bar57,10.1107594936709
Bar58,11.1075949367089
Bar59,29.0506329113924
Bar60,32.8955696202532
Bar61,42.8639240506329
Bar62,60.8069620253165
Bar63,66.7879746835443
Bar64,60.8069620253165
Bar65,57.9588607594937
Bar66,65.9335443037975
Bar67,72.9113924050633
Bar68,68.0696202531645
Bar69,67.9272151898734
Bar70,76.7563291139241
Bar71,65.7911392405063
Bar72,53.6867088607595
Bar73,72.0569620253165
Bar74,46.8512658227848
Bar75,55.8227848101266
Bar76,39.873417721519
Bar77,59.8101265822785
Bar78,43.8607594936709
Bar79,29.9050632911392
Bar80,33.0379746835443
Bar81,40.0158227848101
Bar82,27.1993670886076
Bar83,42.8639240506329
Bar84,42.8639240506329
Bar85,27.0569620253165
Bar86,32.0411392405063
Bar87,31.0443037974684
Bar88,17.9430379746835
Bar89,14.0981012658228
Bar90,29.9050632911392
Bar91,10.253164556962
Bar92,28.0537974683544
Bar93,14.9525316455696
Bar94,0.284810126582283
Bar95,0.284810126582283
Bar96,0.284810126582283
Bar97,0.284810126582283
Bar98,0.284810126582283
Bar99,0.284810126582283
Bar100,2.99050632911393
Bar101,1.13924050632912
Bar102,0.142405063291135
